Reference,Prediction
الحق ابلاش كيبان تا تعيا المدة ويبان الحق ويبان لأن الله ينتصر وا شوف شوف التعبير القرآني بل نقذف بالحق على الباطل دماغه يزيله لا يبقي له اثرا ونعم ولذلك شوف الحمد لله شوف الله يرحم الوالدين ظلم الإنسان لنفسه ظلمه فيعتدي على البيئة حنا الآن كنتشكاو من المشاكل ديال ندرة,الحق كيبان أبلج كيبان ما عنده ترتات عيال مدهوه بل الحق يبان لأن الله ينتصر للمظلوم ويظهر الحق وشو شو التعبير القرآني بل نقضيف بالحق على الباطل فيدمغه يزيله لا يبقى له أثرا ونعم بالله شوف ظلم الإنسان لنفسه ظلمه لبيئته فيعتاد على البيئة نحن الآن كانت تشكاهم من المشاكل لندرة المواوي
فهمتي بحال غادي وكتقلب فهمتي معارفش نتايا حيت ماعارفش شنو باغي ماعارفش فين غادي ماعارفش نتي كاتقلب اه ايلا هضرت عليها انا انا مثلا مني خديت الباك كنت باغي نمشي اكتاب من بعد انا كنت داير تخصص انجليزي ربما ساعدني انني نمشي ندير اللغة الانجليزية من بعد الباب لي كان مفتوح عندي هو انني نولي استاذ,فمتي بحل غادي وكتقلب فمتي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو باغي ما عارف شنو با
علاش علاش حيت قنعنا جبنا واحد الفكرة وقنعنا ان النساء خصهم يديرو اه متى الرجال انا را عملية التجميل كاين دالرجال خصكم ديرو هاد العملية باش تولي كتشبه لهادا ولا كتشبه لهادي ولا فهمتي نفس فالتاريخ ملي كترجع كيفاش تنتشر الكارو عند العيالات الكارو مني بان وهذا,الريبوزوم المصنع من البروتينات يصنع منه البروتينات ويصحب هذا الريبوزوم المصنع من البروتينات ويصحب هذا الريبوزوم المصنع من البروتينات ويصحب هذا الريبوزوم المصنع من البروتينات ويصحب هذا الريبوزوم المصنع من البروتينات ويصحب هذا الريبوزوم المصنع من البروتينات ويصحب هذا الريبوزوم المصنع من البروتينات ويصحب هذا الريبوزوم المصنع من البروتينات ويصحب هذا الريبوزوم المصنع من البروتينات وفي الأخير تشكل لنا فيروس آخر وتتكرر العملية الكثير من الخطرات في نسل الخلية حتى تجعلنا غارقة بالفيروسات ويصحب هذا الريبوزوم المصنع من البروتينات ويصحب هذا الريبوزوم المصنع من البروتينات ويصحبها من البروتينات وفي الأخير تشكل لنا فيروس آخر وفي الأخير تشكل لنا فيروس آخر وتتكرر العملية بالخطرات فينسل الخلية
اللي كان دار اهاه تسعود وستين تسعطاش على ما اظن الرقم ديالو هاد القانون كنظن في الفين وكان ومرتبطة بقانون المالية ديال كل سنة نعم او كيكون واحد النقاش مجتمعي كبير وخاصة من طرف المهتمين والناس المختصين ما نتكلموش على الاحزاب السياسية والجمعيات اللي هدا يعني معنية بصفة مباشرة,تعدوا ستين تسعطاش على ما أضرقن دياله هذا القانون الإطاف كان شيء إصلاح كان ضل في في الفين ورائة ورائة ورائة طبعا وكان أمر تابطة ومرتابطة بقانون المالية ديال كل سنة هذا يكون واحد نقاش مجتمعي كبير وخاصة من طرف المهتمين والناس المختصين من تكلموش على الأحزاب السياسية وجمعيات لهذا يعني معنية بطريقة بصيفة مباشرة
طبعا المواطنين ماشي كلهم معنيين بهاد الموضوع يعرفوا هاد هاد التفاصيل ولكن غير كفكرة كاين نظام لي كيتسمى اننا يعني النتيجة الصافية الحقيقية كتجي متلا انا بغيت نعرف انا انا اجير فواحد الشركة لا هاديك اجير لا بغيت نسولك يعني العربية كتسمى يعني كنشوف ان الشركة,طبعا المواطنين كلهم معنيين بهذا الموضوع يعرفوا هذا التفاصيل ولكن غير كفكرة كين نظام لكي تسمى أننا نتيجة الصفية الحقيقية كاتجي مثلا أنا أجير في واحد الشركة لا أجير لا أريد أن نسألك بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين يعني بلتان دوبين
ولكن شنو فيك الحال هو ملي كتكون كتقرا فهاديك الخمس سنين للأساتذة والناس اللي كتبقى تسمع للمجتمع ونتا منين غتخرج هاد الخدمة غتلقاها اول واحد غدق عليه غتلقا الخدمة موجودة مكاين والو فهاد الهضرة هادي باش نقولك اللي كاين اخويا كان عندي واول اكتئاب عرفتو فحياتي انا هو فاش ساليت القراية ديالي,المشكلة التي تكون موضيئة في تلك البلاثة لا يوجد مشكلة أن تستطيع التقرق من أماكن أخرى عندما تستطيع التقرق يوقف عندما يوقف التقرق لا يستطيع التقرق يومياً نستطيع التقرق مرات في الأسبوع حتى في الأخير نرى أن تصل إلى مرة في كل أشتر يومياً حتى نستطيع التقرق من أماكن أخرى نعم حتى نستطيع التقرق من أماكن أخرى نعم حتى نستطيع التقرق من أماكن أخرى نعم حتى نستطيع التقرق من أماكن أخرى نعم حتى نستطيع التقرق من أماكن أخرى نعم حتى نستطيع التقرق من أماكن أخرى نعم حتى نستطيع التقرق من أماكن أخرى نعم حتى نستطيع التقرق من أماكن أخرى نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم ن
دابا حنا بحال لي تركنا التقاليد ديالنا خصنا نرجعو ليهم التعاونيات را حيينا هاد التقاليد الحمد لله ريحة ممتازة زيوت الاساس كلها تا هي ديالكم كاين فليو ديرو الزعتر والكاليبتوس والأثمنة دائما في المتناول في المتناول الله يعطيك الصحة اه ناخدو كسكسو متلا اه تتخدمي دائما مع السيدات لي هما لي كيفطلو كسكسو,نحن تركنا التقاليدين نحن نعود للتعاونيات رحيناهم الحمد لله رحة ممتازة زوية الأساس كل هذه هي ديركم منطقة كينفليو، أزير، الزعتر و الكاليبتوس والأثمين دائما في المتناول الله تكسح نأخذ كسكسو مثلا هل تسخدمي دائما مع سيدتي؟ سيدتي سيكسكسو لك
كيجي بطريقة اخرى عن طريق الفيديو كيخرج ليه انا فهاديك الوقيتة فاش كنت غادي ندير ديك الخطوة انور الدين والله ما لقيت شي واحد يدير يعطيني شي ماشي مغربي كان واحد السيد في يوتوب الى تعرفو ثابت حجازي كنسمع به ثابت حجازي تا هو مدرس ومدرب واعر تا هو مزيان عاوني بزاف فهادشي ديال اتخاد القرارات ديالك,يجب أن تجلب طريقة أخرى عن طريق الفيديو أنا في هذه الأوقات كنت سأجعل هذه الخطوة أموردين والله ما أردت شيء واحد يعطيني شيء مغربي كان واحد سيد في يوتيوب إذا تعرفوا تابت حجازي تابت حجازي تابت حجازي تابت حجازي مدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومدرس ومد
هوما الناس لي راسهم صغير وكيستافدو ومتيقولش ليك واحد الحاجة انا عارف لاحظ هادي هادي لحظة تلاقا مع شي واحد واصل فشي ياك تلاقا مع ماعمر غتجلس نتا وياه وغيقولك لا ما عمرك غتسمع منو وانا عارف ولا هذا الى ريحتي معاه اش كيدير تيريح تيخليك تهضر يالاه ودابا شوف هاد,حتى نعرف لك فيها بوحدة السر اللي كنت خبيته عليك ما حال هذا من نهار تزاديتي وهذه الشريط أولدي ما ستسمعه حتى نكون أنا يا ما بين الحياة أو الموت ولا ستلقاها غير بالصدفة من بعد ما سنموت قلت لي أولدي انت عارف بالطبيعة الحال كان بغيك بزاف وانت أعز أولادي وعمري قصرت من جهتك بشي حاجة ولا بخلت عليك بشي حاجة عمري مديتي إدعيليك ولا خليتك تحتاج لشي حاجة خاصك تعرف أولدي باللي انت
وتأديو بربعة وعشرين شهر ايه لأن عندو ولادو صغار وكيبقاو ولادو الصغار اسي بن قدور علاش ما ربيتيهم لا لا لا شوف ا استاذ منين يشوف الجيران نتاعو حتى التضامن حتى حنا كمسلمين خصنا نتعاونو شوف ا استاذ ثانيا التواصل نتاع الحكومة في حد ذاتو كيخلق واحد الارتباك كدوخ انا را,وتأديه بـ 24 شهر واحد عدد ومو رغمون أخاك البطل لأنه عنده ولاده صغر ولاده الصغر الولاد السيبن قدر على شو ما ربيتهم لا لا لا شوفها أستاذ من يشوف جيران تعوه شو نقول لكم عن القضية حتى التغامن حتى إحنا كم سلمين خصونا نتعاون ما كيش ما كيش ما كيش كي نضغط اجتماعي شوفها أستاذ ثانيا تواصلت على الحكومة في حداته يخلق واحد الارتباه كالدوخ أنا رأيك
حضارة تما كل واحد شنو فشدوه شدوه عندهم اله ديالهم قالوا ليه نتا راه غنجيبوك باش انك نقدموك الاله ديالنا قربان قربان قربان شناهو قربان قربان هو شي حاجة كانوا شحال هادي كيعطيوهم شي قبيلة كتعطي قربان الإله ديالها بحال مثلا فعيد الأضحى كان زعما بحال القربان,اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشتركوا في القناة، اشترك
خصوصية الاخرين واخيرا غادي يلتحق بنا فنان تشكيلي استضفوه في فقرة في نهاية الحلقة من اللحظة فغادي نبداوها بالفقرة القانونية وحنا الوعد ديالنا غادي معاكم ديالنا حول العقار و كل ما يجب اتحاده من حذر قبل اقتناء السكن عقار سكني مع الأستاذ محمد جمال معتوق مرحبا بكم معنا في صباحيات دوزيم وهدا هو الجزء,وخصوصية الآخرين وآخراً سنلتحق بنا فنان تشكيلي صدفه في فقرة الدرداشة في نهاية الحلقة بما اللحظة سنبدأها بالفقرة القانونية ونحن نعلم من الوعدة سنكمل معكم الدرداشة دينا حول العقار وكل ما يجب اتخاذه من حضر قبل اقتناء عقار سكني مع الأستاذ محمد جمال ماسوق مرحبا بكم معنا وصباحية الدزامة وهذا هو الجزء
يقرضون الاقتصاد تيسميوهم كبار هادو عمرهم عمرهم كيخسرو هو شوف راه المرابي ما يخسرش يقدر يجي واحد يقولك واحد دابا المشكل مع حنا فهاد الوقت لي عندنا بيناتنا منقدوش نأبوديو كلهم ولكن اي واحد عندو يرجع لواحد السلسلة عندي سميتها هل الفائدة البنكية هي ريبو كنجاوب على كلشي واحد يقول لك اه,يقردون الاقتصاد يسميهم asset management كبار هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤلاء هؤ
فهاد النهار اه خويا اسامة هضرنا على الكليب راز النفسية الجسدية هدرنا على هدرنا على بزاف الحوايج هنا هادشي كيقدر عاوتاني يدينا لواحد الحاجة اخرى اللي هو باش نديرو خصنا نخليو داك عادة عادة اه فهمتيني داك متلا حنا را الهضرة ديالنا را را ماشي مية فالمية باش نحسرو كتر حنا الهضرة ديالنا,أخويا أسامة أهدرنا على كيلي براج الصحة النفسية الجسدية أهدرنا على الموتيفاسي والديسيبلين أهدرنا على بالزغد الحويج هنا هاد الشي كيقدر أو تاني يديني لواحد لحاجة أخرى اللي هو باش نديره كيلي براج خصنا نخليه ذاك الجيم عادة عادة عبيتويد نمشيني ذاك الأصال مثلا
كيما ورد في الرهانات والتحديات تيغلبو المصلحة العليا للبلاد تخليق الحياة الحاجة هي تخليق الحياة السياسية والحزبية او غير ذلك راه من التحديات اللي وردت في الرسالة الملكية السامية هو تجويد النخب البرلمانية ما معنى تجويد اعادة النظر في هاد النخب النخب فعدد منهم ما صالحش بالنظر علاش كيفاش دخلوا,كما وردت في الرهانة والتحديات تغلبون المصلحة العلية للبلاد تخليق الحياة السياسية والحزبية وغير ذلك من التحديات التي وردت في الرسالة الملكية السامية الأخيرة هو تجويد النخاب البرنامج يعادت النظر في هذا النخاب فعادت منهم مصالح بالنظر كيف دخلوا؟
الناس باش يشوفو ديال ديالهم كنعطيوهم اللي كيمكن لهم يدورو بهم كيمكن لهم يشوفو الأرض ديالهم شوفو ديالو تنشوفو قبل من ديال بالضبط هذا هو الدور ديالهم كنخدمو بهم حتى في لي حنا كندوزو نفس الشيء مثلا عند اللي وتيعطيوك النتيجة قبل قبل ما يركبوا بداو لك فالعملية ديال ديال بالضبط,لذلك الناس لنرى التفشيل والرزولتات في الناس، نعطيهم اليونيات التي يمكنهم أن يدور بهم 360 دقري، يمكنهم أن يشوفوا الأقل، يشوفوا السالون، تشوفوا الرزولتات قبل من الكنسيب السالون؟ بالتبت، هذا هو الدور لهم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم، نعم،
ولا يتلاقاوك مع شي فهمتيني غتولي غير حر فكلشي في حين العكس الشهرة كتخدمك في مواقف قبل ما تريح مع المدير بلا متبقا تقوليا شكون نتا مم راك نتا عارفك وعارف وكيتباع المارشي تعاون ولكن بقبل انك الا خرجت خسرتي الهضرة معاه مجاياش مجاتش معاك فهمتي الفيلم هذا هو خويا شكرا ونتلاقاو فحلقة جديدة السلام عليكم,ولا يتلقق مع أشياء، كيف تقول لي غير حر في كل شيء وفي حين العكس الشهرة تأخذ مواقفين بحالما تريح مع المدير، لا تقول لي شكو أنت لكن أنت عارفك وعارفك يتباع المارشي، أتعاون ولكن بقيبال أنك إذا خسرتنا هدرا معها، لم أجدت معك، لن تكون حر، نجيل فيه، دول خيصا، أخي، شكرا جزيلا، نصدق القناة دي أنطلق في حلقة جديدة، السلام عليكم
واعوذ بالله من قوله انا بغيت ندخل فلوسي بوحدي واش انت ماشي هكذا درت بحال هاكا شفت راسي ماشي قلت هادشي كولو لي درتي هاد خمسطاشر عام ديالك وهاد وهادشي واش انت امنصف قادر تحقق الحلم ديالك وانا كنظن بأنها كانت فيها بالله الى اقل قلت تانا وقعات وعلى بركة الله كتصلي واحد صلاة استخارة كتقول اش غيطرا كاع,وعندما كنت أريد أن أدخل الفلوسي بوحدة واشنطا، لم يكن هناك ذلك، قلت بحركة، رأيت رأسي، قلت، هات شيء كله وليدرتي، هات خمسة عام ديالك، هات ليصالر واشنطا أمونسف قادر تحقق الحلم ديالك وأنا كنت أظن بأنا ديسيزيون وكانت فيها تخوص رقمت وقسم بالله إلى أقل قلت بسم الله وعلى بركة الله تصلي واحد صلاة السخارة وكتقول أشغي ترقاها؟
السكن واخيرا ضيفة مميزة غادي نستضفوها وهي المديرة اشار في الوعي المالي السيدة خديجة حافيظي ماشي اول مرة جات لعندنا غادي ضمن اليوما نصائح وخطوات مهمة لتخطيط الميزانية وحنا في بداية الكل بعد فقرة الصحة العامة وضيفنا البروفيسور احمد بنيس مرحبا بكم معنا صباحيات احمد بنيس اهلا بك,لا يمكن أن يصل إلى شيء حواج ولكن يحلم بهم ونهار اللي ما يوصل لهم شي يكون ديسي ودونك الإنسان خصويا يعرف يحلم ويحلم يعني يحلم بالعبار كما كيقولو يحلم في حدود المنطق يعني بعض المرات إلا كتابت عليك وحلامك تحول الكوابس ما عندك ما غادي تدير إلا أنك خصويا تعرف كيفاش تدارك الأمر في ذيك الوقت وأنك كيفاش تجيري المشكل
المسار المميز ديالو الله يبارك فيك الأستاذة سميرة شكرا بزاف على الاستضافة الجميلة الله يخليك العفو عندك كيفما قلت واحد القصة د نجاح متميز ومنفردة في الأحداث ديالها وفي المنعطفات ديالها قصة ملهمة وبغيتها تكون عبرة لكل الشباب ابو الجيل الجديد الصادر الصاعد قصة عنوانها المثابرة الجد,المسار المميز لك شكرا بزافة الاستضافة الجميلة العفو عندك كما قلت واحد القصة نجاح متميزة ومنفردة في الأحداث وفي المنعطفات ديالها قصة ملهمة وبغيتها تكون عبرة لكل الشباب والجيل الجديد الصادع الصاعد قصة عنوانها المثابرة الجد
نقدر نقول ليك بأنه اكثر انسان تيعدب راسو هو نتا اه لأن كنرد بان لراسي بزاف كنفكر بزاف في الحاجة دماغي متيهداش متيهداش عندي عندي واحد تفكير زايد زايد نغزة بزاف عل القياس فهمتيني معرفتش واش هادشي عندي غير انا بوحدي ولا عند الناس هكا داير ما عندي ما ندير في رحلتك في الحياة في هاد الدروج امم,نقدر نقولك بأنه أكثر إنسان تعدب راسه هو أنت؟ لأنه كان رد البال راسي بزاف كان فكر بزاف في الحاجة دماغي ما تهداش فريمو ما تهداش عندي عندي واحد تفكير زيد نغزى بزاف على القياس عمسيني ما عافت وشد شي عندي غير أنا بوحدي ولا عند الناس هو كدير في رحلتك في الحياة في الدروج
هذا نظام لي كاين واقع وسيكون عمت به البلوى وسيكون لا نعلم الغيب علاش علاش نتايا ماشي ماشي ولكن لا توجد مبادرات اولا عدم العلم بالشيء لا يفيد العلم بعدم اهاه واحد الدولة سميتها السودان درست انا المنظومة ديالها لي اليوم قسموها على جوج وفرتكوها وهاو لحوا لاحوها للذئاب منها الصهاينة الى غير ذلك,هذا نظام اللي كاين واقع وسيكون عمت به البلوء وسيكون لانهلا مرغيبا لماذا بيسيميست انت؟ ليس بيسيميست ولكن لا توجد مبادارات أو بضور كاينها عدم العلم بشيء لا يفيد العلم بعدمها واحد دولة اسميتها سودان درستان المنظومة ديالها اللي اليوم قسموها على جوجو فرتكوها ولحو هالضئب منها صحينا إلى غير ذلك
في الحياة ولكن في الادوار ديالي يمكن كنبان كنبان شخصية قوية الشخصية القوية ديال المرا كتخلص عليها كتخلع ديالنا الناس المجتمع ديالنا مكيبغيش بحالا شخصية المرا قوية ماشي غي الرجل المجتمع كلو حتى النساء را ماكيبغيوش المرأة قوية بحال الا الا كانت المرا شخصيتها قوية غتنقص من من,في الحياة ولكن في الأدوار ديالي يمكن كان بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن بن
غي التكاليف واش انت واش انت بعقلك را ماشي تكاليف هاديك فيها ربا وربح بهاد تكاليف وربح البنوك ماشي مؤسسات خيرية مكيعرفوش مكيعرفش الخير خصها تربح لأن عندها فهمتي فبالتالي انت ما داوهاش فيك علاش علاش غتدلل الموقف ديالك لا خص خص بالعكس خص تقولهم هاديك المعاملة واخا,إذا نحن الجذور نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن نحن ن
هادشي كنقولك دابا تقريبا شي شي سبع سنين ولا تمن سنين قاليا هو اه قاليا من هو واش هو فين عمرها انا را ما على بالي قال ليهم التواضع ديالك قاليه را دوك جوج جلابيات قاليا الحمد لله قاليا را هما لي عندك هما لي معندكش مشكل انك تجي دير بيهم الدرس تخيل واحد حاسب لك وهو كيعتبر رمل,الله يحفظك أخي نوردين وهذا شرف لي كبير أنني هذا النبا أنا اللي ضيف عنك مرحبا لعب عندي دابو لعب عندي دابو لعب عندي دابو و أنا كنت عارفين أنت عزيزي لي بساف وكان بغير أخي ندير معك البودكاست لأنه من خلال تجربة لأنك يحقق نجاحة زويني ونسبة مشاهدة تكون زوينة وكيكون محتوى للناس بغين يتفرجوا فيك و أنا من هنا تقول لك مرحبا الله يحفظك
ما نقدروش نقولو ولكن صعيب دير نجاحات ساحقة فهمتي هنا في كتبان دغيا العرب بغيت نقول زعما بحال المغرب مصر السعودية الهند هادو دغيا كتبان حقاش كاين ميدار ارض خصبة فهمتي داكشي علاش جيت للمغرب وداكشي نور الدين الخيسي راه هو هذا نور الدين الخيسي غي لحقاش خداو واحد,لا تستطيع أن نقوله ساتوري ولكن صعب نجاحات صحيحة هنا في العرب كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان كتبان ك
