category,instruction,response,augmentation_type
advice_guidance,ياخي الليمون باهي للظوافر؟,باهي برشة، يقوي الظوافر وينحي الصفورية متاع الدخان ولا المانيكير. غطس ظوافرك في نص كعبة ڨرص مرتين في الجمعة وتو تشوف الفرق.,parentheses_cleaned
advice_guidance,علاش كِي نسرح عيني تغلام؟,خاطر عضلات العين ترتخي جملة والتركيز (Focus) يضيع. المخ يولي ما عادش يحلل في الصور اللي جاية، فتشوف الدنيا 'ضباب' لين تفيق.,parentheses_cleaned
advice_guidance,علاش كِي نسرح (نسرح بخيالي) عيني تغلام؟,خاطر عضلات العين ترتخي جملة والتركيز يضيع. المخ يولي ما عادش يحلل في الصور اللي جاية، فتشوف الدنيا 'ضباب' لين تفيق.,parentheses_cleaned
advice_guidance,ياخي الخل ينحي القشرة؟,الخل يرجع 'الحموضة' الطبيعية للفروة ويقتل الفطريات، فهو باهي للقشرة. أما لازم تخففه بالماء باش ما يحرقش الجلدة.,parentheses_cleaned
advice_guidance,عندي فوار في وجهي وعمري 48 سنة؟,هذي علامات بداية 'سن اليأس' (Ménopause). الهرمونات تتبدل وتأثر على مركز السخانة في المخ. كولي الصويا واشرب الماء البارد، واستشيري طبيبتك كان القلق زاد.,parentheses_cleaned
advice_guidance,عندي فوار (هبّة سخونة) في وجهي وعمري 48 سنة؟,هذي علامات بداية 'سن اليأس'. الهرمونات تتبدل وتأثر على مركز السخانة في المخ. كولي الصويا واشرب الماء البارد، واستشيري طبيبتك كان القلق زاد.,parentheses_cleaned
advice_guidance,ياخي المرمى باهي لعرق النسا؟,في الحالات القوية (الالتهاب) المرمى تزيد تشعل الوجيعة. لازم دواء 'مضاد للالتهاب' وراحة، وبعد ما تبرد الوجيعة، المساج الطبي (الترويض) يولي باهي.,parentheses_cleaned
advice_guidance,ياخي المرمى (المساج) باهي لعرق النسا (Sciatique)؟,في الحالات القوية المرمى تزيد تشعل الوجيعة. لازم دواء 'مضاد للالتهاب' وراحة، وبعد ما تبرد الوجيعة، المساج الطبي يولي باهي.,parentheses_cleaned
advice_guidance,علاش كِي نكون فرحان برشة نولي نبكي؟,هذا رد فعل من المخ باش يرجع 'التوازن'. المشاعر القوية برشة يخرجوا نفس الهرمونات، فالمخ يفرغ الطاقة الزايدة عن طريق الدموع.,parentheses_cleaned
advice_guidance,ياخي العلكة باهية للمعدة؟,تمضيغ العلكة يخليك تبلع 'هواء' برشة، وهذا يعمل نفخ وغازات. أما هي باهية باش تنحي الحريقة (Acidité) بعد الماكلة خاطر تزيد اللعاب.,parentheses_cleaned
advice_guidance,ياخي العلكة (المصيصة) باهية للمعدة؟,تمضيغ العلكة يخليك تبلع 'هواء' برشة، وهذا يعمل نفخ وغازات. أما هي باهية باش تنحي الحريقة بعد الماكلة خاطر تزيد اللعاب.,parentheses_cleaned
advice_guidance,عندي دقة قلب زايدة كِي نشرب القوي؟,القهوة فيها كافيين ينشط الجهاز العصبي. كان قلبك حساس، الدقة تولي قوية ومزعجة. نقص من القهوة وبدلها بـ 'تاي خفيف' ولا 'تيزانة'.,parentheses_cleaned
advice_guidance,علاش كِي ندوش بالماء البارد بدني يحمر؟,خاطر البرد يخلي الدم يهرب للعروق الدخلانية، وكِي تخرج، العروق السطحية تتحل فرد مرة وبقوة باش تدفي الجلدة، فيحمر البدن.,parentheses_cleaned
advice_guidance,ياخي الكارويّة باهية للرضيع؟,باهية برشة 'للترواح' والنفخ عند الصغار. أما ما تكثرش، مغرفة صغيرة تيزانة دافية تكفي باش يرقد الصغير مرتاح.,parentheses_cleaned
advice_guidance,عندي تفرڨيع في وذني كِي نبلع ريقي، شنوة هذا؟,هذا صوت 'قناة أوستاكي' كِي تتحل وتسكر باش تعدل الهواء في وذنك. حاجة عادية جداً وتصير أكثر كِي تبدأ 'مغلوق' بالڨريب.,parentheses_cleaned
advice_guidance,ياخي التلفزة والتابليت تعمي الصغار؟,ما تعميش، أما 'تتعب' العين وتعمل نقص نظر مع الوقت خاطر الصغير يركز برشة في بلاصة قريبة. لازم قاعدة '20-20-20': كل 20 دقيقة يغزر لبعيد 20 متر لمدة 20 ثانية.,parentheses_cleaned
advice_guidance,ياخي المشي حفيان باهي؟,باهي برشة فوق 'الرمل' ولا 'العشب' خاطر يحرك الدورة الدموية ويقوي عضلات الساق. أما فوق 'الڨاعة' ينجم يعمل وجيعة في الركبة والظهر.,parentheses_cleaned
advice_guidance,علاش كِي نجوع معدتي تعمل زغاريت؟,تتسمى 'حركات دودية' (Borborygmes). المعدة والمصران يتحركوا ديما، وكِي يبدأو فارغين، الصوت يولي يصدى لداخل ونسمعوه بوضوح.,parentheses_cleaned
advice_guidance,علاش كِي نجوع معدتي تعمل زغاريت (صوت)؟,تتسمى 'حركات دودية'. المعدة والمصران يتحركوا ديما، وكِي يبدأو فارغين، الصوت يولي يصدى لداخل ونسمعوه بوضوح.,parentheses_cleaned
advice_guidance,ياخي الضحك ينقص الوجيعة؟,إي نعم! الضحك يخلي المخ يسيب 'الإندورفين'، وهي مادة تشبه للـ 'مورفين' تسكن الوجيعة طبيعي وتطلع المعنويات.,parentheses_cleaned
advice_guidance,علاش كِي نغزر للشمس نولي نعطس؟,تتسمى 'عطسة الضوء'. العصب البصري قريب برشة من العصب متاع الخشم، كِي تضرب فيه السخانة والضوء القوي، المخ يغلط ويبعث إشارة 'عطس' في بلاصة إشارة 'غمضان العين'.,parentheses_cleaned
advice_guidance,ياخي المرمى ينحي البرد من الظهر؟,اللي نسميوه 'برد' هو تشنج عضلي (Contracture). المرمى تحرك الدورة الدموية وتسخن العضلة فترخي. أما كان الوجيعة من 'الدِيسك'، المرمى تنجم تزيد الطين بلة.,parentheses_cleaned
advice_guidance,ياخي المرمى (المساج) ينحي البرد من الظهر؟,اللي نسميوه 'برد' هو تشنج عضلي. المرمى تحرك الدورة الدموية وتسخن العضلة فترخي. أما كان الوجيعة من 'الدِيسك'، المرمى تنجم تزيد الطين بلة.,parentheses_cleaned
advice_guidance,علاش كِي نفشل فجأة نحس بمرارة في فمي؟,وقت الستريس القوي ولا الفجعة، البدن يسيب 'الأدرينالين' اللي يحبس الهضم. عصارة المرارة تنجم ترجع للمعدة وتطلع للفم، وهذا اللي يعمل الطعم المر.,parentheses_cleaned
advice_guidance,ياخي الثوم يطيح التنسيون بالرسمي؟,الثوم فيه مادة 'الأليسين' اللي ترخي عروق الدم وتوسعها. هو يعاون كـ 'مكمل'، أما راهو ما يعوضش دواء التنسيون اللي عطاهولك الطبيب.,parentheses_cleaned
advice_guidance,علاش كِي نشرب اللبن نولي نحب نركد؟,اللبن فيه برشة 'تريبتوفان'، وهو حمض أميني المخ يستعمله باش يصنع 'السيروتونين' و'الميلاتونين'. اللبن 'تنويمة' طبيعية وممتازة.,parentheses_cleaned
advice_guidance,علاش كِي نعرق ريحتي تتبدل كِي ناكل الحار؟,المواد اللي في الفلفل والبصل والثوم تخرج مع العرق. كِي تتحلل بالبكتيريا اللي فوق الجلدة، تعطي ريحة قوية تشبه للماكلة اللي كليتها.,parentheses_cleaned
advice_guidance,ياخي القارص يحرق الشحم في الكرش؟,القارص ينظف البدن من السموم ويعاون الهضم، أما راهو ما 'يذوبش' الشحم كِيما النار. باش تنحي الكرش، لازم تنقص السكر وتتحرك، والقارص يكون مجرد 'صديق' للعملية.,parentheses_cleaned
advice_guidance,علاش كِي ندوش بالماء السخون وذني تتسكر؟,البخار والسخانة يخليوا 'الوسخ' اللي في الوذن يتنفخ ويطرى، فيسكر المجرى. استعمل قطرات تنظيف وتو تتسرح وحدها.,parentheses_cleaned
advice_guidance,علاش كِي نطلع في الكار قلبي يغم عليا؟,يتسمى 'دوار الحركة' (Mal transports). وذنك لداخل تحس بالحركة، أما عينك غازرة لحاجة ثابتة (الكرسي)، المخ يدخل بعضه ويسيب 'دوبامين' يعمل الردان والدوخة.,parentheses_cleaned
advice_guidance,علاش كِي نطلع في الكار (الحافلة) قلبي يغم عليا؟,يتسمى 'دوار الحركة'. وذنك لداخل تحس بالحركة، أما عينك غازرة لحاجة ثابتة، المخ يدخل بعضه ويسيب 'دوبامين' يعمل الردان والدوخة.,parentheses_cleaned
advice_guidance,علاش كِي نضحك برشة نولي نتنفس بصعوبة؟,الضحك القوي يخلي الحجاب الحاجز يتشنج فيسع، وهذا يقلل كمية الهواء اللي تدخل للرئة. هي 'نهجة' مؤقتة من الفرحة ما تخوفش.,parentheses_cleaned
advice_guidance,ياخي المرمية باهية لوجع الضرسة؟,المرمية فيها مواد تسكن الوجيعة وتقتل البكتيريا. 'الغرغرة' بيها تبرد السطر شوية، أما لازم تمشي للطبيب ينحي السوسة من عرقها.,parentheses_cleaned
advice_guidance,علاش كِي نخاف يدي تولي باردة؟,وقت الخوف، البدن يبعث الدم الكل للأعضاء 'المهمة' باش تهرب ولا تدافع، وينقص الدم على اليدين والساقين، فيبردوا.,parentheses_cleaned
advice_guidance,علاش كِي نحك بلاصة فيها حكة تزيد تشعل؟,الحك يخلي الخلايا تسيب مادة 'الهيستامين' أكثر. الهيستامين هو اللي يسبب الحكة، فتدخل في 'دائرة' ما توفاش: كل ما تحك، تزيد تحك.,parentheses_cleaned
advice_guidance,علاش كِي نركد ونقوم فجأة الدنيا تظلام؟,يتسمى 'هبوط ضغط وضعي'. الجاذبية تجبد الدم لساقيك، والقلب ما يلحقش يوصل الدم للمخ في ثانية. استنى لحظة وتو ترجع الأمور مريغلة.,parentheses_cleaned
advice_guidance,ياخي الزنجبيل باهي للردان؟,أحسن دواء طبيعي للردان! الزنجبيل يهدي المعدة ويحبس إشارات الردان في المخ. باهي برشة حتى للمرا 'الحامل' اللي تقلقها الصباح.,parentheses_cleaned
advice_guidance,ياخي التين الشوكي يعمل القبض؟,الهندي فيه برشة 'ڨلوب' (بذور) صلبة. كِي تاكل منه برشة، البذور هذيك تلم بعضها في المصران وتعمل بلوكاج. كول بالسياسة واشرب الماء تو ما يجرى شي.,parentheses_cleaned
advice_guidance,ياخي التين الشوكي (الهندي) يعمل القبض؟,الهندي فيه برشة 'ڨلوب' صلبة. كِي تاكل منه برشة، البذور هذيك تلم بعضها في المصران وتعمل بلوكاج. كول بالسياسة واشرب الماء تو ما يجرى شي.,parentheses_cleaned
advice_guidance,علاش كِي نقشر البطاطا يدي تولي كحلة؟,البطاطا فيها أنزيمات تتفاعل مع الأكسجين في الهواء. التفاعل هذا يسيب صبغة كحلة تلصق في اليدين. شوية قارص وتو تنظاف ديريكت.,parentheses_cleaned
advice_guidance,ياخي العسل باهي للحروق؟,العسل 'الحر' هو مضاد حيوي طبيعي ويساعد الجلدة باش تلم. أما لازم يكون نظيف وموش مغشوش بالسكر باش ما يلمش الذبان والبكتيريا.,parentheses_cleaned
advice_guidance,ياخي المرڨاز يضر الكبدة؟,المرڨاز فيه برشة دهون 'مشبعة' وملونات وأملاح. الكبدة تتعب برشة باش تصفي المواد هذيك. كول مرة في الفال وموش مقلي برشة باش تحافظ على كبدتك.,parentheses_cleaned
advice_guidance,ياخي الكاكاوي يطلّع الحبوب؟,الكاكاوي فيه زيوت، أما مووش هو اللي يعمل الحبوب ديريكت. الحبوب تجي من 'الهرمونات' ولا 'الدهون الزايدة' في الجلدة. أما كان عندك حساسية منه، وجهك ينجم يتنفخ.,parentheses_cleaned
advice_guidance,علاش كِي نتغشش برشة معدتي توجعني؟,المعدة فيها 'مخ ثاني'. الڨش يعمل تشنج في عضلات المعدة ويزيد في إفراز الأسيد، وهذا اللي يعمل الحريقة والوجيعة.,parentheses_cleaned
advice_guidance,ياخي الشاميّة تدر الحليب للمرا اللي ترضع؟,الشاميّة مخدومة من الجلجلان وهو معبي بالكالسيوم والزيوت الباهية. هي تعاون في 'إدرار الحليب' أما رد بالك من السكر اللي فيها.,parentheses_cleaned
advice_guidance,علاش كِي ناكل السلق سنيّ يوليوا حرش؟,السلق والسبانخ فيهم 'حمض الأوكساليك'. كِي يتلمس مع الكالسيوم اللي في السنين، يعمل بلورات صغيرة تحسها حرشة بلسانك.,parentheses_cleaned
advice_guidance,ياخي التبخيرة تنحي العين؟,طبياً، التبخيرة تنظف الهواء من بعض البكتيريا والروائح الخايبة وتعمل استرخاء نفسي. أما 'العين' هي حاجة روحانية مووش طبية.,parentheses_cleaned
advice_guidance,علاش كِي نحلم كأني طحت من بلاصة عالية نقوم مفزوع؟,تتسمى 'نفضة النوم'. العضلات ترتخي فيسع والمخ يغلط يحساب البدن 'قاعد يطيح'، فيبعث إشارة الكتريك قوية للعضلات باش تكبس.,parentheses_cleaned
advice_guidance,علاش كِي ناكل الثلج راسي يوجعني؟,تتسمى 'فجعة المخ'. البرد القوي يخلي العروق في سقف الفم تضياق فيسع وبعد تتحل، وهذا يبعث إشارة وجيعة قوية للمخ.,parentheses_cleaned
advice_guidance,صبعي منفوخ عنده سنين أما ما يوجعش، عملت صور وتحاليل وكل شيء طلع لاباس، شنوة الحل؟,مادام العظم والمفاصل لاباس، المشكلة تنجم تكون في العروق. لازمك تمشي لطبيب 'أوعية دموية' يثبت في الدورة الدموية في صبعك، ينجم يكون فمة انسداد خفيف ولا انتفاخ عروق.,parentheses_cleaned
advice_guidance,طلعتلي كلكولة تحت عظمة خدي وبدات تكبر وتوجع، شنية تطلع؟,الحكايات اللي تطلع في الوجه وتكبر لازمها فحص دقيق. برا لطبيب 'جراحة تجميل' ولا اختصاص وجه وفكين. ينجم يكون كيس دهني ولا غدة منفوخة، لازمها تتنحى قبل ما تزيد تكبر.,parentheses_cleaned
advice_guidance,عندي انتفاخ تحت القفص الصدري عاليسار والوجيعة ماشية لظهري ووزني طاح برشة، يخوّف؟,هبوط الوزن السريع مع الانتفاخ والوجيعة علامة 'حمراء'. لازمك تمشي تعدي ديريكت وتعمل تحاليل شاملة وصور باش تثبت في المعدة والطحال والمصران. ما تسكتش عليها.,parentheses_cleaned
advice_guidance,وقت العلاقة فمة إفرازات برشة تخلي الزوج ما يستمتعش، شنية السبب؟,الإفرازات الزايدة تنجم تكون 'فطريات' ولا التهاب في المهبل، وساعات تكون حكاية هرمونات. لازم تمشي للطبيبة تاخذ 'مزرعة' باش تعرف نوع الجرثومة وتو تعطيك دواء ينشف ويصلح البلاصة.,parentheses_cleaned
advice_guidance,عملت عملية على يدي وركبت بلاكة ومسامير من شهر، أما يدي ما عادش تتحرك للآخر، عادي؟,عادي بعد الجبس العضلات والمفاصل ييبسوا. لازمك تعمل حصص 'ترويض طبي' باش تسرح المفصل وترجع تخدم عضلاتك، وتو ترجع تتحرك مريڨلة.,parentheses_cleaned
advice_guidance,شنوة الفرق بين زيت الزيتوتة العضوي والعادي؟ ياخي يستاهل سومه؟,الـ 'Bio' مخدوم بلاش مبيدات كيمياوية وبطرق طبيعية 100%. الزوز باهيين للصحة، أما الـ 'Bio' أضمن للي يحب يبعد على المواد الكيمياوية. هو أغلى خاطر خدمته أصعب وكميته أقل.,parentheses_cleaned
advice_guidance,ديما عندي سخانة باطنية وفشلة وتقرحات في فمي، وكل جمعتين ترجعلي، شنوة هذا؟,هذي علامة اللي المناعة طايحة ولا فمة جرثومة في المعدة. لازم تعمل تحليل دم وتحليل 'خروج' وثبت في جرثومة المعدة خاطر هي تعمل التقرحات والتبوريبة هذي الكل.,parentheses_cleaned
advice_guidance,عملت عملية خراج بجنب المخرج عندها شهرين، الجرح لتوة ما لمش وفمة ثقب صغير، شنوة الحل؟,رد بالك، الخراج في البلاصة هذيك كِي ما يلمش ينجم يولي 'ناصور' (Fistule). لازم ترجع للجراح يثبت لا يكون 'الناصور' قاعد يتكون لداخل، وقتها لازم تدخل آخر.,parentheses_cleaned
advice_guidance,عملت عملية خراج (Dabbous) بجنب المخرج عندها شهرين، الجرح لتوة ما لمش وفمة ثقب صغير، شنوة الحل؟,رد بالك، الخراج في البلاصة هذيك كِي ما يلمش ينجم يولي 'ناصور'. لازم ترجع للجراح يثبت لا يكون 'الناصور' قاعد يتكون لداخل، وقتها لازم تدخل آخر.,parentheses_cleaned
advice_guidance,عندي كسر تحت الركبة وعملت عملية، وفكيت الجبس أما فخذي ولى جويد وفاشل، وقتاش نرجع نمشي؟,الفخذ جاد خاطر العضلة رقدت. الوقت يرجع بالمشي والترويض. لازمك 'ترويض طبي' مكثف باش تقوي العضلة، هي اللي باش تحمل عليك وتخليك تمشي بلاش عكاز.,parentheses_cleaned
advice_guidance,ياخي عادي ناخذ حبة EllaOne مرتين وراء بعضهم في يومين؟,تنجم تاخذها، أما راهي تخلبز الهرمونات خلبزة كبيرة وتعمل نزيف وتوخر البريود. حاول ما تستعملها كان في الضرورة القصوى وما ترجعهاش عادة.,parentheses_cleaned
advice_guidance,عندي خفقان في قلبي ووجيعة في صدري وظهري، رغم اللي تخطيط القلب طلع لاباس، شنوة السبب؟,مادام التخطيط لاباس، تنجم تكون حكاية 'ستريس' وقلق، ولا غازات في المعدة تضغط عالصدر، ولا حتى 'هواء' في عضلات الظهر والرقبة. أرخي روحك وتو ترتاح.,parentheses_cleaned
advice_guidance,عندي خشمي يجري وعيني توجعني من الغبرة وأنا نرضع، شنوة ناخذ؟,هذي حساسية. خوذ قطرات خشم وحرابش حساسية خفاف ما يضروش الرضاعة. أما ابعد عالغبرة والروائح القوية قدر المستطاع.,parentheses_cleaned
advice_guidance,عندي مرض غريفز والطبيب قالي بطل الدواء، وبعد شهر رجعتلي الفشلة، علاش؟,مرض 'غريفز' غدار. بطلان الدواء لازم يكون بالسياسة ومعاه تحاليل (TSH) كل شهر. لازمك ترجع للطبيب وتعاود التحليل، ينجم يكون النشاط رجع وكيما ينجم يكون نقصت برشة.,parentheses_cleaned
advice_guidance,عندي مرض غريفز (نشاط الغدة) والطبيب قالي بطل الدواء، وبعد شهر رجعتلي الفشلة، علاش؟,مرض 'غريفز' غدار. بطلان الدواء لازم يكون بالسياسة ومعاه تحاليل كل شهر. لازمك ترجع للطبيب وتعاود التحليل، ينجم يكون النشاط رجع وكيما ينجم يكون نقصت برشة.,parentheses_cleaned
advice_guidance,كِي نشرب ماء بارد نولي نكح وعرقي يخرج وصدري يصفر، شنية الحكاية؟,هذي حساسية في القصبات الهوائية. الماء البارد يصدم الحلق ويعمل تشنج. ابعد عالبارد واشرب الدافي وتو تسرح القصبات.,parentheses_cleaned
advice_guidance,عملت تلقيح صناعي والتحليل الرقمي قاعد يزيد بقوة، ياخي تطلع تومية؟,زيادة التحليل بقوة علامة باهية اللي الحمل ماشي مريڨل. أما التوأم ما يبان كان بـ 'السونار' في الأسبوع السادس ولا السابع. اصبر شوية وتو تفرح.,parentheses_cleaned
advice_guidance,ناخذ في زوز أنواع مكملات غذائية فرد وقت، يضروا؟,عادي، المكملات هذيك فيها كميات متاع نهار واحد. أما المستحسن تفرقهم، وحدة صباح ووحدة نص نهار، باش البدن يلحق يمتص الفيتامينات الكل وما يطيشهمش في البول.,parentheses_cleaned
advice_guidance,كيفاش نتخلص من الردان والدوخة متاع الحبالة؟,كول حاجات ناشفة كِيما 'البسكويت' ولا 'الڨرماش' أول ما تقوم، وابعد عالروايح القوية. فمة حرابش تعاون برشة، اسأل طبيبتك تو توصفلك النوع اللي يواتيك.,parentheses_cleaned
advice_guidance,أنا حبلة في الشهر الثاني وعملت تحليل داء القطط وطلع 0.74، ناخذ دواء؟,الرقم هذا يقول اللي إنت ما عندكش المرض وتوا ماكش مريضة. ما تستحقش دواء، أما رد بالك من اللحم الني وما تمسش المشاش لبره واغسل الغلة بالباهي.,parentheses_cleaned
advice_guidance,عندي خمول في الغدة وطلعلي كعابر 3 سم في رقبتي، شنية نعمل؟,كعبرة 3 سم لازمها 'خزعة' (Ponction). الطبيب ياخذ عينة ببرة جويدة ويثبت في نوع الخلايا. مادامها كبيرة هكا، لازم نعرفوا طبيعتها باش نقرروا الدواء ولا العملية.,parentheses_cleaned
advice_guidance,عندي خمول في الغدة وطلعلي كعابر (عقيدات) 3 سم في رقبتي، شنية نعمل؟,كعبرة 3 سم لازمها 'خزعة'. الطبيب ياخذ عينة ببرة جويدة ويثبت في نوع الخلايا. مادامها كبيرة هكا، لازم نعرفوا طبيعتها باش نقرروا الدواء ولا العملية.,parentheses_cleaned
advice_guidance,عندي وجيعة في حلمة صدري كِي نمسها والبريود مازال عليها جمعة، تطلع حبالة؟,وجيعة الصدر تصير قبل البريود وتصير في الحبالة خاطر الهرمونات. ما نجموش نتأكدوا كان بتحليل دم كِي تتوخر البريود بنهار.,parentheses_cleaned
advice_guidance,ساقيا مووش فرد قياس، وحدة تلبس 39 ووحدة أكبر ببرشة، عادي؟,فرق صغير عادي، أما فرق 'بوصتين' مووش عادي بالكل. لازمك تمشي لطبيب عظام يثبت في نمو العظم، ينجم يكون فمة مشكلة خلقية من الصغر.,parentheses_cleaned
advice_guidance,دخلت مادة كيمياوية في عيني وغسلتها بالماء، أما لتوة نرى في غبش، شنية نعمل؟,مادام فمة غبش، معناها 'القرنية' تقرصت شوية. لازم تمشي لطبيب عيون ديريكت يثبت لا فمة حرق كيمياوي ويعطيك قطرات 'بيوتيك' ومرطبات باش ما تبقاش أثر.,parentheses_cleaned
advice_guidance,علاش كِي نمشي برشة في الشمس راسي يولي يوزوز؟,هذا ضربان شمس خفيف ولا نقص ماء. الشمس تعمل تمدد في عروق الراس. البس كاسكيطة واشرب الماء بزايد وتو ترتاح.,parentheses_cleaned
advice_guidance,علاش كِي ناكل الحار خشمي يجري وعيني تحمار؟,الفلفل فيه مادة 'الكابسيسين' تهيج الأعصاب في الفم والخشم. البدن يعتبرها 'هجوم' فيسيب السوائل باش يغسل المادة هذيك ويبرد البلاصة.,parentheses_cleaned
advice_guidance,عملت تحليل CRP وطلعلي 170، ياخي يخوف؟ عندي سفرة وتاعبة برشة.,الـ CRP يطلع كِي يبدأ فمة 'انتهاب' ولا تعفّن جديد في البدن. 170 تتسمى طالعة شوية، أما مادام كريات الدم البيضاء لاباس، فما تخافش. لازم الطبيب يشوف منين جاي الالتهاب ويعطيك الدواء المناسب.,parentheses_cleaned
advice_guidance,كِي نكمل نمشي ساعة، نحس بفخاذي يفرڨعوا، ياخي من الصيام المتقطع؟,تنجم تكون علامة فشلة ولا نقص أملاح (بوتاسيوم ومغنيسيوم) خاطر الصيام والمشي يحرقوا الطاقة. كول كعبة بنان واشرب ماء بالباهي، وكان كملت الوجيعة لازم طبيب عظام يثبت في العضلات.,parentheses_cleaned
advice_guidance,كِي نكمل نمشي ساعة، نحس بفخاذي يفرڨعوا (قرقرة)، ياخي من الصيام المتقطع؟,تنجم تكون علامة فشلة ولا نقص أملاح خاطر الصيام والمشي يحرقوا الطاقة. كول كعبة بنان واشرب ماء بالباهي، وكان كملت الوجيعة لازم طبيب عظام يثبت في العضلات.,parentheses_cleaned
advice_guidance,كل صباح كِي نتوضى ونمس الماء، نعطس 10 مرات ورا بعضهم، علاش؟,هذي 'حساسية' مالماء ولا مالتغير المفاجئ في السخانة. خوذ كعبة 'ضد حساسية' قبل ما ترقد، واستعمل قطرات خشم تو ترتاح من العطس والسيلان.,parentheses_cleaned
advice_guidance,بنتي عمرها 8 سنين توزن كان 15 كغ، وما كبرتش عندها عامين، عادي؟,لا، 15 كغ يتسمى وزن طايح برشة لعمرها. لازم تمشي لطبيب أطفال يعمللها تحاليل باش يعرف علاش النمو واقف. ما تسكتش عليها.,parentheses_cleaned
advice_guidance,ياخي لازم نحك بلاصة الزريقة كِي يزرقوهالي؟,حسب نوع الزريقة. فمة زريقات (كِيما متاع العضل) تحب شكون يحكها باش يمشي الدواء، وفمة زريقات أخرى (كِيما اللي تحت الجلدة) ممنوع تمسها باش ما تعملش زروقية ولا دم محبس.,parentheses_cleaned
advice_guidance,ياخي لازم نحك (نمرّج) بلاصة الزريقة كِي يزرقوهالي؟,حسب نوع الزريقة. فمة زريقات تحب شكون يحكها باش يمشي الدواء، وفمة زريقات أخرى ممنوع تمسها باش ما تعملش زروقية ولا دم محبس.,parentheses_cleaned
advice_guidance,عندي شقيقة وعيني اليسار تنبض، تخوف؟,الشقيقة تعمل هكا وأكثر. أما مادامها وجيعة متكررة، قيس التنسيون (الدم) وإذا لزم أعمل 'رنين مغناطيسي' (IRM) على الراس باش تنحي الشك وترتاح.,parentheses_cleaned
advice_guidance,عندي شقيقة (صداح نصفي) وعيني اليسار تنبض، تخوف؟,الشقيقة تعمل هكا وأكثر. أما مادامها وجيعة متكررة، قيس التنسيون وإذا لزم أعمل 'رنين مغناطيسي' على الراس باش تنحي الشك وترتاح.,parentheses_cleaned
advice_guidance,بدني الكل يوجع فيا وعندي تنميل وسخونة في جنبي اليمين، والطباء قالوا مابيك شي؟,كان الطباء الكل قالوا لاباس، تنجم تكون حكاية 'أعصاب' ولا 'ستريس' محبس في البدن. ارجع لطبيب أعصاب يعملك فحص سريري دقيق وتو يلقالك الحل.,parentheses_cleaned
advice_guidance,عندي إفرازات برشة ولونها وردي، شنوة هذا؟,اللون الروز يعني فمة 'نكتة' دم تخلطت مع الإفرازات. لازم تحليل (Prélèvement) باش نثبتوا لا يكون فمة تعفن ولا جرح صغير في عنق الرحم.,parentheses_cleaned
advice_guidance,عندي إفرازات برشة ولونها وردي (Rose)، شنوة هذا؟,اللون الروز يعني فمة 'نكتة' دم تخلطت مع الإفرازات. لازم تحليل باش نثبتوا لا يكون فمة تعفن ولا جرح صغير في عنق الرحم.,parentheses_cleaned
advice_guidance,بنتي عمرها عام توزن كان 7 كغ وعندها سكر كاذب، الطبيب قالي تو يروح وحده؟,السكر الكاذب يجي من نقص هرمون في المخ ولا مشكلة في الكلاوي. 7 كغ شوية برشة لعام، لازم مراقبة دقيقة وموش ديما يروح وحده، لازم طبيب مختص في الغدد.,parentheses_cleaned
advice_guidance,نشرب في دواء اكتئاب، يطلع في تحليل البول؟,لا، دواء الاكتئاب هذا ما يطلعش في 'تحليل المخدرات' (Zatla ولا غيرها). هو دواء طبي ومعروف، ما عندكش علاش تخاف.,parentheses_cleaned
advice_guidance,نشرب في دواء اكتئاب (Amitriptyline)، يطلع في تحليل البول (تحليل المخدرات)؟,لا، دواء الاكتئاب هذا ما يطلعش في 'تحليل المخدرات'. هو دواء طبي ومعروف، ما عندكش علاش تخاف.,parentheses_cleaned
advice_guidance,نرضع ونشرب في حرابش منع حمل والدم هبط عليا، ياخي هذي بريود؟,حرابش الرضاعة ساعات يعملوا نزيف خفيف (Spotting) خاطر الهرمون اللي فيهم ضعيف. كمل اشرب حرابشك مريغل، الدم هذاك عادي مع الرضاعة.,parentheses_cleaned
advice_guidance,نرضع ونشرب في حرابش منع حمل (متاع الرضاعة) والدم هبط عليا، ياخي هذي بريود؟,حرابش الرضاعة ساعات يعملوا نزيف خفيف خاطر الهرمون اللي فيهم ضعيف. كمل اشرب حرابشك مريغل، الدم هذاك عادي مع الرضاعة.,parentheses_cleaned
advice_guidance,السكر التراكمي كان 8.4، واليوم السكر العشوائي 87، ياخي بريت؟,السكر ما فماش منه 'برا' نهائي، أما فمة 'تحكم'. 87 نتيجة ممتازة، كمل في الريجيم والرياضة، وتنجم توصل تنحي الدواء جملة وتعيش مريغل كان تحافظ على وزنك.,parentheses_cleaned
advice_guidance,لقيت ورم حميد في صدري 2.5 ملم وأنا حامل، شنوة نعمل؟,مادام الورم حميد، ما فمة حتى خطر. الهرمونات متاع الحمل تنجم تكبره شوية، أما خليه توا وبعد الولادة والرضاعة عاود الـ 'ماموغراف' وثبت فيه.,parentheses_cleaned
advice_guidance,ضربني الضو ونحس في قلبي ينغز ويدي مخدرة، تخوف؟,ماس الكهرباء ينجم يأثر على دقات القلب وعلى الأعصاب. لازمك تعمل 'تخطيط قلب' (ECG) ورسم عصب ديريكت باش تتأكد اللي الصدمة ما خلفتش آثار.,parentheses_cleaned
